company,ticker,date,title,link
N/A,CIG,03:21PM,Minas Gerais governor says privatizations could raise up to $2.4 bln,https://finance.yahoo.com/news/minas-gerais-governor-says-privatizations-152354420.html
N/A,CIG,10:55AM,Police raid Brazil power company Cemig in corruption probe,https://finance.yahoo.com/news/police-raid-brazil-power-company-145537747.html
N/A,CIG,10:19AM,Police raid headquarters of Brazilian state-controlled power co Cemig -source,https://finance.yahoo.com/news/police-raid-headquarters-brazilian-state-141900105.html
N/A,CIG,Dec-17-18 09:36AM,Do Hedge Funds Love Companhia Energetica Minas Gerais (CIG)?,https://finance.yahoo.com/news/hedge-funds-love-companhia-energetica-143627027.html
N/A,CIG,Nov-01-18 06:16PM,Cemig Geracao e Transmissao S.A. -- Moody's upgrades CEMIG and its subsidiaries to B1/Baa2.br; outlook stable,http://www.moodys.com/page/viewresearchdoc.aspx?docid=PR_391131&WT.mc_id=AM~WWFob29fRmluYW5jZV9TQl9SYXRpbmcgTmV3c19BbGxfRW5n~20181101_PR_391131
N/A,CIG,Oct-04-18 08:52AM,Companhia Energetica (CIG) in Focus: Stock Moves 6.5% Higher,https://finance.yahoo.com/news/companhia-energetica-cig-focus-stock-125212251.html
N/A,CIG,Oct-02-18 03:49PM,"Why Companhia Energetica, Companhia de Saneamento Basico, and Petrobras Stocks All Popped Today",https://finance.yahoo.com/news/why-companhia-energetica-companhia-saneamento-194900838.html
N/A,CIG,Sep-19-18 10:05AM,Brazil regulators approve American Tower purchase of Cemig assets,https://finance.yahoo.com/news/brazil-regulators-approve-american-tower-140536634.html
N/A,CIG,Sep-06-18 02:20PM,Cemig Distribuicao S.A. -- Moody's upgrades CEMIG and its subsidiaries to B2/Ba1.br; ratings placed under review for upgrade,http://www.moodys.com/page/viewresearchdoc.aspx?docid=PR_388542&WT.mc_id=AM~WWFob29fRmluYW5jZV9TQl9SYXRpbmcgTmV3c19BbGxfRW5n~20180906_PR_388542
N/A,CIG,Aug-10-18 10:18AM,"American Tower Expands in Brazil, Wins Bid for Cemig Assets",https://finance.yahoo.com/news/american-tower-expands-brazil-wins-141802274.html
N/A,CIG,Aug-08-18 12:30PM,"American Tower, Algar buy telecom assets of Brazil's Cemig",https://finance.yahoo.com/news/american-tower-algar-buy-telecom-163021207.html
N/A,CIG,Aug-02-18 04:03PM,Closing Bell: LIVE MARKETS BLOG,http://realmoney.thestreet.com/articles/08/02/2018/closing-bell-live-markets-blog?puc=yahoo&cm_ven=YAHOO
N/A,CIG,12:24PM,MGM Resorts Falls on Mixed Q2 Results: LIVE MARKETS BLOG,http://realmoney.thestreet.com/articles/08/02/2018/mgm-resorts-falls-mixed-q2-results-live-markets-blog?puc=yahoo&cm_ven=YAHOO
N/A,CIG,10:07AM,Cigna Rises on Strong Earnings Beat: LIVE MARKETS BLOG,http://realmoney.thestreet.com/articles/08/02/2018/cigna-rises-strong-earnings-beat-live-markets-blog?puc=yahoo&cm_ven=YAHOO
N/A,CIG,10:07AM,Blue Apron Is Getting Slaughtered Following Earnings Release: LIVE MARKETS BLOG,http://realmoney.thestreet.com/articles/08/02/2018/blue-apron-getting-slaughtered-following-earnings-release-live-markets-blog?puc=yahoo&cm_ven=YAHOO
CI&T Inc,CINT,Aug-23-24 08:53PM,25 Best Foreign Countries to Do Business In,https://www.insidermonkey.com/blog/25-best-foreign-countries-to-do-business-in-1339423/
CI&T Inc,CINT,Aug-16-24 07:06AM,CI&T Reports Strong Sequential Revenue Growth in 2Q24 Results,https://www.businesswire.com/news/home/20240815171428/en/
CI&T Inc,CINT,Aug-14-24 09:00AM,"CI&T Unveils New Brand Identity, Marking a New Era of Leadership in AI and Digital Transformation",https://www.businesswire.com/news/home/20240814976110/en/
CI&T Inc,CINT,Aug-12-24 09:00AM,CI&T Recognized in the 2024 Gartner Peer Insights Voice of the Customer for Custom Software Development Services,https://www.businesswire.com/news/home/20240812680606/en
CI&T Inc,CINT,Aug-01-24 07:46AM,"CI&T To Announce Second Quarter 2024 Financial Results and Conference Call on August 16, 2024",https://www.businesswire.com/news/home/20240801709265/en/
CI&T Inc,CINT,Jun-09-24 12:56PM,12 Best Places to Retire in France for English Speakers,https://www.insidermonkey.com/blog/12-best-places-to-retire-in-france-for-english-speakers-1311987/
CI&T Inc,CINT,Jun-07-24 08:19PM,Alternatives to Capital One: 12 Best Online Banks in 2024,https://www.insidermonkey.com/blog/alternatives-to-capital-one-12-best-online-banks-in-2024-1311298/
CI&T Inc,CINT,May-22-24 11:53AM,"CINT Stock Earnings: CI&T Beats EPS, Beats Revenue for Q1 2024",https://investorplace.com/earning-results/2024/05/cint-stock-earnings-cit-for-q1-of-2024/
CI&T Inc,CINT,07:03AM,CI&T Reports Sequential Revenue Growth in 1Q24 Results,https://www.businesswire.com/news/home/20240521341471/en/
CI&T Inc,CINT,May-13-24 05:32PM,"CI&T to Announce First Quarter 2024 Financial Results and Conference Call on May 22, 2024",https://www.businesswire.com/news/home/20240513509530/en/
CI&T Inc,CINT,May-12-24 09:06AM,Oportun Financial Corporation (NASDAQ:OPRT) Q1 2024 Earnings Call Transcript,https://www.insidermonkey.com/blog/oportun-financial-corporation-nasdaqoprt-q1-2024-earnings-call-transcript-1301973/
CI&T Inc,CINT,May-04-24 04:31PM,35 Most Dangerous Cities in the World,https://www.insidermonkey.com/blog/35-most-dangerous-cities-in-the-world-1280198/
CI&T Inc,CINT,Apr-30-24 02:01PM,AllianceBernstein Holding L.P. (NYSE:AB) Q1 2024 Earnings Call Transcript,https://www.insidermonkey.com/blog/alliancebernstein-holding-l-p-nyseab-q1-2024-earnings-call-transcript-1294267/
CI&T Inc,CINT,Apr-26-24 09:12AM,Amphenol Corporation (NYSE:APH) Q1 2024 Earnings Call Transcript,https://www.insidermonkey.com/blog/amphenol-corporation-nyseaph-q1-2024-earnings-call-transcript-1292720/
CI&T Inc,CINT,08:50AM,SEI Investments Company (NASDAQ:SEIC) Q1 2024 Earnings Call Transcript,https://www.insidermonkey.com/blog/sei-investments-company-nasdaqseic-q1-2024-earnings-call-transcript-1292747/
CI&T Inc,CINT,Apr-19-24 09:00PM,"Bragar Eagel & Squire, P.C. Is Investigating CI&T, Harbor, AXTI, and Morgan Stanley and Encourages Investors to Contact the Firm",https://www.globenewswire.com/news-release/2024/04/20/2866424/0/en/Bragar-Eagel-Squire-P-C-Is-Investigating-CI-T-Harbor-AXTI-and-Morgan-Stanley-and-Encourages-Investors-to-Contact-the-Firm.html
CI&T Inc,CINT,Apr-17-24 09:00AM,CI&T Recognized as Major Contender in Everest Groups Application Transformation Services PEAK Matrix for 2024 in North America and Europe,https://www.businesswire.com/news/home/20240417504625/en/
CI&T Inc,CINT,09:00AM,CI&T Recognised as Major Contender in Everest Groups Application Transformation Services PEAK Matrix for 2024 in North America and Europe,https://www.businesswire.com/news/home/20240417530260/en/
CI&T Inc,CINT,Apr-16-24 09:43AM,M&T Bank Corporation (NYSE:MTB) Q1 2024 Earnings Call Transcript,https://www.insidermonkey.com/blog/mt-bank-corporation-nysemtb-q1-2024-earnings-call-transcript-1288982/
CI&T Inc,CINT,Apr-09-24 08:23AM,Looking for the Next Google? Buy These 7 Tech Penny Stocks,https://finance.yahoo.com/news/looking-next-google-buy-7-122300727.html
CI&T Inc,CINT,Apr-03-24 11:45PM,12 Dirt Cheap Stocks To Buy According to Hedge Funds,https://www.insidermonkey.com/blog/12-dirt-cheap-stocks-to-buy-according-to-hedge-funds-1285557/
CI&T Inc,CINT,Mar-28-24 07:59AM,CI&T files 2023 Annual Report on Form 20-F,https://www.businesswire.com/news/home/20240327326812/en
CI&T Inc,CINT,02:32AM,Reasons for the Outperformance of First Citizens BancShares (FCNCA),https://www.insidermonkey.com/blog/reasons-for-the-outperformance-of-first-citizens-bancshares-fcnca-1281624/
CI&T Inc,CINT,Mar-27-24 09:00AM,CI&T Named in Everest Groups Global Retail IT Services and CPG IT Services PEAK Matrix Assessments 2024,https://www.businesswire.com/news/home/20240327824565/en/
CI&T Inc,CINT,Mar-26-24 08:37AM,13 Best Affordable Tech Stocks To Buy According to Analysts,https://www.insidermonkey.com/blog/13-best-affordable-tech-stocks-to-buy-according-to-analysts-1279460/
CI&T Inc,CINT,Mar-21-24 05:13PM,Hedge Funds and Insiders Are Buying These 5 Stocks,https://www.insidermonkey.com/blog/hedge-funds-and-insiders-are-buying-these-5-stocks-1278063/
CI&T Inc,CINT,Mar-14-24 10:52PM,"CINT Stock Earnings: CI&T Misses EPS, Beats Revenue for Q4 2023",https://investorplace.com/earning-results/2024/03/cint-stock-earnings-cit-for-q4-of-2023/
CI&T Inc,CINT,08:01AM,CI&T Reports 4Q23 and 2023 Results,https://www.businesswire.com/news/home/20240313136825/en/
CI&T Inc,CINT,Mar-07-24 06:59AM,Restatement of Previously Issued Financial Statements,https://finance.yahoo.com/news/restatement-previously-issued-financial-statements-115900135.html
CI&T Inc,CINT,06:45AM,CI&T Provides Preliminary Results for the Fourth Quarter of 2023 and the Full Year of 2023 and Business Outlook for 2024,https://www.businesswire.com/news/home/20240306048684/en/
CI&T Inc,CINT,Feb-29-24 09:00AM,CI&T Advances the Digital Health Ecosystem for Patients and Providers at HIMSS24,https://www.businesswire.com/news/home/20240229697944/en/
CI&T Inc,CINT,Feb-05-24 08:40AM,CI&T Announces Date for the Fourth Quarter of 2023 and FY 2023 Earnings Release and Conference Call,https://www.businesswire.com/news/home/20240205478684/en/
CI&T Inc,CINT,Jan-10-24 09:00AM,CI&T Releases 2024 Connected Retail Report,https://www.businesswire.com/news/home/20240110401259/en/
CI&T Inc,CINT,Dec-19-23 09:00AM,CI&T Receives 2023 AWS Partner Award,https://www.businesswire.com/news/home/20231219298123/en/
CI&T Inc,CINT,Dec-14-23 09:00AM,CI&T at NRF 2024 Showcases Commerce Solutions for the Future of Retail,https://www.businesswire.com/news/home/20231214199246/en/
CI&T Inc,CINT,Dec-01-23 09:00AM,"CI&T Recognized in the 2023 Gartner Magic Quadrant for Custom Software Development Services, Worldwide Report",https://www.businesswire.com/news/home/20231201648063/en/
CI&T Inc,CINT,Nov-18-23 12:39AM,Q3 2023 Ci&T Inc Earnings Call,https://finance.yahoo.com/news/q3-2023-ci-t-inc-053926263.html
CI&T Inc,CINT,Nov-17-23 08:25AM,CI&T Inc. (CINT) Q3 Earnings Lag Estimates,https://finance.yahoo.com/news/ci-t-inc-cint-q3-132502945.html
CI&T Inc,CINT,07:13AM,CI&T Reports 3Q23 Results,https://www.businesswire.com/news/home/20231116509834/en/
CI&T Inc,CINT,Nov-15-23 09:00AM,"Lucid, a Cint Group company, earns Verified Partner status with Amazon Ads",https://finance.yahoo.com/news/lucid-cint-group-company-earns-140000355.html
CI&T Inc,CINT,Nov-06-23 07:32AM,CI&T Announces Date for the Third Quarter of 2023 Earnings Release and Conference Call,https://www.businesswire.com/news/home/20231106520639/en/
CI&T Inc,CINT,Aug-18-23 11:56PM,Q2 2023 Ci&T Inc Earnings Call,https://finance.yahoo.com/news/q2-2023-ci-t-inc-035603083.html
CI&T Inc,CINT,08:25AM,CI&T Inc. (CINT) Tops Q2 Earnings Estimates,https://finance.yahoo.com/news/ci-t-inc-cint-tops-122502873.html
CI&T Inc,CINT,07:03AM,CI&T Reports Solid Results in 2Q23,https://finance.yahoo.com/news/ci-t-reports-solid-results-110300341.html
CI&T Inc,CINT,Aug-10-23 08:05AM,"Janus International Group, Inc. (JBI) Q2 Earnings and Revenues Beat Estimates",https://finance.yahoo.com/news/janus-international-group-inc-jbi-120506375.html
CI&T Inc,CINT,07:00AM,Does This Valuation Of CI&T Inc (NYSE:CINT) Imply Investors Are Overpaying?,https://finance.yahoo.com/news/does-valuation-ci-t-inc-110056532.html
CI&T Inc,CINT,Aug-07-23 05:25PM,Aecom Technology (ACM) Q3 Earnings Lag Estimates,https://finance.yahoo.com/news/aecom-technology-acm-q3-earnings-212510536.html
CI&T Inc,CINT,Aug-04-23 07:05AM,Fluor (FLR) Q2 Earnings and Revenues Top Estimates,https://finance.yahoo.com/news/fluor-flr-q2-earnings-revenues-110506323.html
CI&T Inc,CINT,Aug-03-23 08:15AM,Quanta Services (PWR) Q2 Earnings Miss Estimates,https://finance.yahoo.com/news/quanta-services-pwr-q2-earnings-121513692.html
CI&T Inc,CINT,Aug-02-23 08:41AM,CI&T Announces Date for the Second Quarter of 2023 Earnings Release and Conference Call,https://finance.yahoo.com/news/ci-t-announces-date-second-124100577.html
CI&T Inc,CINT,Jul-26-23 07:35PM,VSE (VSEC) Surpasses Q2 Earnings and Revenue Estimates,https://finance.yahoo.com/news/vse-vsec-surpasses-q2-earnings-233508204.html
CI&T Inc,CINT,Jul-18-23 09:00AM,Introducing CI&T/FLOW: A Generative AI Platform to Unleash Hyper-Productivity for Enterprise,https://finance.yahoo.com/news/introducing-ci-t-flow-generative-130000678.html
CI&T Inc,CINT,Jul-11-23 08:58AM,CI&T (CINT) Banking on Digital Transformation & Acquisition (Revised),https://finance.yahoo.com/news/ci-t-cint-banking-digital-125800109.html
CI&T Inc,CINT,Jul-10-23 10:15AM,Strength Seen in Willdan (WLDN): Can Its 7.2% Jump Turn into More Strength?,https://finance.yahoo.com/news/strength-seen-willdan-wldn-7-141500223.html
CI&T Inc,CINT,Jul-07-23 11:42AM,CI&T (CINT) Launches Data Licensing for Cint Verified Audiences,https://finance.yahoo.com/news/ci-t-cint-launches-data-154200660.html
CI&T Inc,CINT,Jul-06-23 09:00AM,Cint Launches New Data Licensing Solution to Provide Verified First-Party Data,https://finance.yahoo.com/news/cint-launches-data-licensing-solution-130000903.html
CI&T Inc,CINT,Jun-14-23 09:08AM,Implied Volatility Surging for Marathon CI&T (CINT) Stock Options,https://finance.yahoo.com/news/implied-volatility-surging-marathon-ci-130800330.html
CI&T Inc,CINT,Jun-13-23 09:00AM,Cint Partners with Publishers Clearing House for Respondent Supply,https://finance.yahoo.com/news/cint-partners-publishers-clearing-house-130000114.html
CI&T Inc,CINT,Jun-08-23 10:01AM,Do Its Financials Have Any Role To Play In Driving CI&T Inc's (NYSE:CINT) Stock Up Recently?,https://finance.yahoo.com/news/financials-role-play-driving-ci-140121726.html
CI&T Inc,CINT,Jun-06-23 07:47AM,Heres Why CI&T (CINT) Declined in Q1,https://finance.yahoo.com/news/why-ci-t-cint-declined-114705015.html
CI&T Inc,CINT,May-21-23 02:53PM,7 High-Growth Tech Stocks to Buy to Become a Millionaire,https://finance.yahoo.com/news/7-high-growth-tech-stocks-185323225.html
CI&T Inc,CINT,May-20-23 01:42AM,Q1 2023 Ci&T Inc Earnings Call,https://finance.yahoo.com/news/q1-2023-ci-t-inc-054201511.html
CI&T Inc,CINT,May-19-23 08:35AM,CI&T Inc. (CINT) Q1 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/ci-t-inc-cint-q1-123512434.html
CI&T Inc,CINT,07:19AM,CI&T Reports Solid Results in 1Q23,https://finance.yahoo.com/news/ci-t-reports-solid-results-111900281.html
CI&T Inc,CINT,May-10-23 09:15AM,CI&T Announces Date for the First Quarter of 2023 Earnings Release and Conference Call,https://finance.yahoo.com/news/ci-t-announces-date-first-131500458.html
CI&T Inc,CINT,May-08-23 05:55PM,Aecom Technology (ACM) Q2 Earnings and Revenues Beat Estimates,https://finance.yahoo.com/news/aecom-technology-acm-q2-earnings-215509829.html
CI&T Inc,CINT,May-07-23 09:52AM,CI&T (NYSE:CINT) investors are sitting on a loss of 72% if they invested a year ago,https://finance.yahoo.com/news/ci-t-nyse-cint-investors-135252192.html
CI&T Inc,CINT,May-05-23 08:15AM,Fluor (FLR) Q1 Earnings Miss Estimates,https://finance.yahoo.com/news/fluor-flr-q1-earnings-miss-121512963.html
CI&T Inc,CINT,May-04-23 09:25AM,Gates Industrial (GTES) Misses Q1 Earnings and Revenue Estimates,https://finance.yahoo.com/news/gates-industrial-gtes-misses-q1-132501921.html
CI&T Inc,CINT,May-01-23 05:55PM,Sterling Infrastructure (STRL) Tops Q1 Earnings and Revenue Estimates,https://finance.yahoo.com/news/sterling-infrastructure-strl-tops-q1-215509497.html
CI&T Inc,CINT,Apr-28-23 09:10AM,City of Chattanooga Selects CI&T to Accelerate Digital Modernization,https://finance.yahoo.com/news/city-chattanooga-selects-ci-t-131000509.html
CI&T Inc,CINT,Apr-19-23 10:23AM,CI&T's (NYSE:CINT) Returns On Capital Not Reflecting Well On The Business,https://finance.yahoo.com/news/ci-ts-nyse-cint-returns-142344973.html
CI&T Inc,CINT,Mar-29-23 07:04AM,CI&T Files 2022 Annual Report on Form 20-F,https://finance.yahoo.com/news/ci-t-files-2022-annual-110400766.html
CI&T Inc,CINT,Mar-10-23 05:52AM,"CI&T Full Year 2022 Earnings: Revenues Beat Expectations, EPS Lags",https://finance.yahoo.com/news/ci-t-full-2022-earnings-105219924.html
CI&T Inc,CINT,Mar-09-23 02:52AM,Q4 2022 Ci&T Inc Earnings Call,https://finance.yahoo.com/news/q4-2022-ci-t-inc-075227048.html
CI&T Inc,CINT,Mar-08-23 07:27AM,CI&T Releases its 2022 Global ESG Report,https://finance.yahoo.com/news/ci-t-releases-2022-global-122700416.html
CI&T Inc,CINT,06:29AM,CI&T Reports Strong Fourth Quarter and Full-year 2022 Results,https://finance.yahoo.com/news/ci-t-reports-strong-fourth-112900097.html
CI&T Inc,CINT,Feb-25-23 09:02AM,Is There An Opportunity With CI&T Inc's (NYSE:CINT) 27% Undervaluation?,https://finance.yahoo.com/news/opportunity-ci-t-incs-nyse-140243318.html
CI&T Inc,CINT,Feb-20-23 10:04AM,Multiple Reasons for the Decline of CI&T (CINT) in Q4,https://finance.yahoo.com/news/multiple-reasons-decline-ci-t-150427141.html
CI&T Inc,CINT,Feb-17-23 07:59AM,CI&T Announces Date for the Fourth Quarter and full year of 2022 Earnings Release and Conference Call,https://finance.yahoo.com/news/ci-t-announces-date-fourth-125900160.html
CI&T Inc,CINT,Feb-15-23 09:00AM,CI&T Fuels the Future of Business with Impact Tomorrow Activation at SXSW 2023,https://finance.yahoo.com/news/ci-t-fuels-future-business-140000575.html
CI&T Inc,CINT,Feb-08-23 07:41AM,CI&T Earns Two Solution Partner Designations in the Microsoft Cloud Partner Program,https://finance.yahoo.com/news/ci-t-earns-two-solution-124100193.html
CI&T Inc,CINT,Feb-02-23 08:15AM,CI&T and Box1824 present trends study for the next five years,https://finance.yahoo.com/news/ci-t-box1824-present-trends-131500253.html
CI&T Inc,CINT,Jan-12-23 09:00AM,CI&T Releases Third Annual Connected Retail Report  Revealing Intra-Pandemic Consumers Want Consistent Shopping Across All Channels,https://finance.yahoo.com/news/ci-t-releases-third-annual-140000809.html
CI&T Inc,CINT,Jan-09-23 09:00AM,CI&T and Crownpeak Partner to Build Accelerators for Retail Experience Management,https://finance.yahoo.com/news/ci-t-crownpeak-partner-build-140000312.html
CI&T Inc,CINT,Dec-30-22 06:10AM,CI&T Inc's (NYSE:CINT) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?,https://finance.yahoo.com/news/ci-t-incs-nyse-cint-111020867.html
CI&T Inc,CINT,Dec-19-22 07:51AM,CI&T Becomes AWS Advanced Tier Services Partner,https://finance.yahoo.com/news/ci-t-becomes-aws-advanced-125100575.html
